Server: userID,itemID,amount,date,time
70541,7997,98,2020-05-01,14:55:01
662276,6057,86,2020-05-01,14:55:03
261832,8823,1,2020-05-01,14:55:06
785749,703,72,2020-05-01,14:55:06
170992,3338,13,2020-05-01,14:55:11
946062,7242,76,2020-05-01,14:55:11
208749,8848,10,2020-05-01,14:55:14
266925,931,45,2020-05-01,14:55:14
260685,7423,29,2020-05-01,14:55:14
261854,837,51,2020-05-01,14:55:14
312439,5545,16,2020-05-01,14:55:26
246691,2289,68,2020-05-01,14:55:28
389751,320,19,2020-05-01,14:55:29
165840,8911,53,2020-05-01,14:55:35
856245,8236,97,2020-05-01,14:55:37
454088,551,77,2020-05-01,14:55:39
137326,4654,82,2020-05-01,14:55:39
46284,28,45,2020-05-01,14:55:42
176810,7313,86,2020-05-01,14:55:45
493783,729,40,2020-05-01,14:59:22
747919,7720,57,2020-05-01,14:59:22
995733,1324,87,2020-05-01,14:59:24
409850,3808,49,2020-05-01,14:59:25
597098,2386,52,2020-05-01,14:59:25
298991,4085,65,2020-05-01,14:59:25
805952,5101,94,2020-05-01,14:59:36
174684,2735,91,2020-05-01,14:59:36
102758,2008,82,2020-05-01,14:59:36
609752,666,25,2020-05-01,14:59:37
449912,4610,73,2020-05-01,14:59:38
111097,728,74,2020-05-01,14:59:38
4342,2872,59,2020-05-01,14:59:39
871404,2830,21,2020-05-01,14:59:43
715977,4262,15,2020-05-01,14:59:44
11429,3481,25,2020-05-01,14:59:44
415851,26,41,2020-05-01,14:59:44
185672,7412,14,2020-05-01,14:59:44
60090,1992,91,2020-05-01,14:59:44
806768,4969,98,2020-05-01,14:59:49
741947,4133,32,2020-05-01,14:59:49
719816,9971,46,2020-05-01,14:59:52
729695,5731,43,2020-05-01,14:59:54
777618,9674,64,2020-05-01,14:59:57
747152,772,17,2020-05-01,14:59:59
806637,6300,95,2020-05-01,15:01:30
855294,1111,36,2020-05-01,15:01:30
392472,6489,57,2020-05-01,15:02:04
258137,3400,25,2020-05-01,15:02:29
474160,7009,95,2020-05-01,15:02:29
485684,5712,5,2020-05-01,15:02:35
218096,1481,89,2020-05-01,15:02:35
454955,6819,73,2020-05-01,15:02:37
1759,2781,14,2020-05-01,15:03:37
154133,7155,98,2020-05-01,15:03:37
248552,9593,16,2020-05-01,15:04:14
851616,816,38,2020-05-01,15:04:14
640970,3730,78,2020-05-01,15:04:32
471528,9447,88,2020-05-01,15:04:32
35370,6901,12,2020-05-01,15:04:41
791226,2174,22,2020-05-01,15:04:51
709088,2836,14,2020-05-01,15:04:51
391193,2956,30,2020-05-01,15:04:55
298216,2112,91,2020-05-01,15:04:58
313301,605,53,2020-05-01,15:05:28
965228,9536,9,2020-05-01,15:05:38
26578,3324,29,2020-05-01,15:05:38
114572,2279,81,2020-05-01,15:05:41
582102,7772,96,2020-05-01,15:05:41
341076,3624,59,2020-05-01,15:05:41
793825,3463,98,2020-05-01,15:05:43
543565,7122,75,2020-05-01,15:05:44
674494,2789,88,2020-05-01,15:05:44
399113,6046,62,2020-05-01,15:05:49
549019,9950,27,2020-05-01,15:05:49
713589,640,77,2020-05-01,15:05:57
867072,4437,73,2020-05-01,15:06:02
317,8390,94,2020-05-01,15:06:04
507101,3012,91,2020-05-01,15:06:07
891578,8537,95,2020-05-01,15:06:32
289880,4612,17,2020-05-01,15:06:32
29115,572,89,2020-05-01,15:06:35
941582,181,31,2020-05-01,15:07:39
403537,6801,44,2020-05-01,15:07:39
860024,4797,18,2020-05-01,15:07:42
209875,167,93,2020-05-01,15:07:48
326859,7535,32,2020-05-01,15:07:51
90065,8507,79,2020-05-01,15:07:51
959560,6921,49,2020-05-01,15:08:08
219177,3883,75,2020-05-01,15:08:11
317478,4149,7,2020-05-01,15:08:12
936410,4895,77,2020-05-01,15:08:14
638912,7175,14,2020-05-01,15:08:17
480806,3664,63,2020-05-01,15:08:19
870225,2980,28,2020-05-01,15:08:20
42062,5891,16,2020-05-01,15:08:22
547773,2537,23,2020-05-01,15:08:22
812774,6984,55,2020-05-01,15:08:22
313726,4844,55,2020-05-01,15:08:25
819554,1858,5,2020-05-01,15:08:25
118286,2282,45,2020-05-01,15:08:30
783608,8748,9,2020-05-01,15:08:58
27617,1003,51,2020-05-01,15:09:02
972687,608,17,2020-05-01,15:09:39
12031,9008,39,2020-05-01,15:09:42
677828,8978,66,2020-05-01,15:09:42
342077,8993,7,2020-05-01,15:09:42
498555,3147,65,2020-05-01,15:09:45
525758,9461,46,2020-05-01,15:09:45
234955,6034,44,2020-05-01,15:09:57
522274,1116,50,2020-05-01,15:09:58
972924,7539,27,2020-05-01,15:09:58
695313,2855,7,2020-05-01,15:10:16
918894,5211,19,2020-05-01,15:10:16
149789,8541,54,2020-05-01,15:10:19
164522,5100,41,2020-05-01,15:13:50
766055,3737,74,2020-05-01,15:13:50
757592,507,36,2020-05-01,15:13:52
209564,3965,60,2020-05-01,15:13:52
46083,3826,52,2020-05-01,15:13:58
621026,1288,83,2020-05-01,15:13:58
591232,520,23,2020-05-01,15:13:59
486081,3987,31,2020-05-01,15:14:14
628058,9813,62,2020-05-01,15:14:17
200990,3071,13,2020-05-01,15:14:17
536893,7730,88,2020-05-01,15:14:20
272103,2814,62,2020-05-01,15:14:20
321097,6683,11,2020-05-01,15:14:20
615696,8382,54,2020-05-01,15:14:20
846431,9431,45,2020-05-01,15:14:24
427566,7685,16,2020-05-01,15:14:24
607739,9390,23,2020-05-01,15:14:26
475864,8734,60,2020-05-01,15:14:26
505055,1095,59,2020-05-01,15:14:26
571015,2085,14,2020-05-01,15:14:27
972391,6679,92,2020-05-01,15:14:27
13066,2696,86,2020-05-01,15:14:27
740829,792,35,2020-05-01,15:14:27
996647,7838,7,2020-05-01,15:14:27
921591,8718,44,2020-05-01,15:14:43
665296,3519,50,2020-05-01,15:14:43
87061,9334,44,2020-05-01,15:14:43
473070,9548,67,2020-05-01,15:14:51
365811,5180,36,2020-05-01,15:14:51
99429,2102,68,2020-05-01,15:14:52
318638,5956,6,2020-05-01,15:14:54
858167,2157,85,2020-05-01,15:14:54
946332,3616,77,2020-05-01,15:14:56
214109,8709,85,2020-05-01,15:14:57
494740,1414,43,2020-05-01,15:15:06
38043,5304,30,2020-05-01,15:16:34
754510,2271,97,2020-05-01,15:16:38
502088,1846,70,2020-05-01,15:16:38
27817,153,66,2020-05-01,15:16:38
856709,185,31,2020-05-01,15:16:48
411953,9744,16,2020-05-01,15:16:49
415107,8669,93,2020-05-01,15:16:49
823891,1867,34,2020-05-01,15:18:45
490876,2012,22,2020-05-01,15:18:45
607800,9239,47,2020-05-01,15:19:08
537411,934,91,2020-05-01,15:19:08
514420,270,29,2020-05-01,15:19:09
760027,3721,6,2020-05-01,15:19:09
835104,4419,98,2020-05-01,15:20:43
727135,9747,50,2020-05-01,15:20:43
609883,232,51,2020-05-01,15:20:47
986119,176,14,2020-05-01,15:20:50
954957,1546,90,2020-05-01,15:20:50
446993,1981,81,2020-05-01,15:21:08
102783,1388,55,2020-05-01,15:21:08
297423,2048,10,2020-05-01,15:22:20
576830,7889,84,2020-05-01,15:22:20
862995,3302,65,2020-05-01,15:22:35
974093,1303,37,2020-05-01,15:22:36
246987,9278,20,2020-05-01,15:22:39
854583,6443,61,2020-05-01,15:22:42
195535,7300,17,2020-05-01,15:23:04
317682,8955,72,2020-05-01,15:23:18
69623,8811,33,2020-05-01,15:23:18
552714,471,69,2020-05-01,15:23:18
808001,7632,7,2020-05-01,15:23:30
587286,7333,92,2020-05-01,15:23:30
661418,5345,28,2020-05-01,15:23:34
926849,7603,2,2020-05-01,15:23:49
879922,87,93,2020-05-01,15:24:16
748739,7602,40,2020-05-01,15:24:31
874014,9804,6,2020-05-01,15:24:32
11230,8206,79,2020-05-01,15:24:49
884430,8719,48,2020-05-01,15:24:49
478674,3929,81,2020-05-01,15:24:50
786583,9030,3,2020-05-01,15:24:50
869473,8930,85,2020-05-01,15:24:50
352217,5449,27,2020-05-01,15:24:53
411723,7999,18,2020-05-01,15:24:53
816880,1733,78,2020-05-01,15:33:22
639144,9815,36,2020-05-01,15:33:22
511013,6487,38,2020-05-01,15:33:22
83937,7,15,2020-05-02,14:35:23
415283,98,26,2020-05-02,14:35:47
181696,45,69,2020-05-02,14:35:47
632201,7,1,2020-05-02,14:35:59
772929,94,37,2020-05-02,14:36:11
571409,12,1,2020-05-02,14:36:11
452204,94,39,2020-05-02,14:38:21
634923,22,49,2020-05-02,14:40:45
660274,90,51,2020-05-02,14:40:49
180067,55,83,2020-05-02,14:40:51
930462,97,40,2020-05-02,14:40:51
550487,90,8,2020-05-02,14:41:05
431428,7219,64,2020-05-02,14:43:09
161917,4011,51,2020-05-02,14:43:30
430419,7173,85,2020-05-02,14:46:25
923395,2123,44,2020-05-02,14:46:27
615221,7530,2,2020-05-02,14:46:30
430926,82,12,2020-05-02,14:46:30
677381,1986,15,2020-05-02,14:46:32
822804,7946,34,2020-05-02,14:46:37
433476,3983,54,2020-05-02,14:47:05
45537,2080,55,2020-05-02,14:47:16
777804,5403,10,2020-05-02,14:47:18
701013,3115,36,2020-05-02,14:47:18
381066,2322,75,2020-05-02,14:47:21
402074,625,49,2020-05-02,14:47:21
260826,3612,72,2020-05-02,14:47:23
338241,7754,59,2020-05-02,14:47:23
917091,6581,25,2020-05-02,14:47:23
368114,8245,41,2020-05-02,14:47:59
594572,7658,17,2020-05-02,14:48:24
239497,4099,29,2020-05-02,14:48:24
486288,5856,40,2020-05-02,14:49:05
468988,4924,68,2020-05-02,14:49:12
967205,10,2,2020-05-02,14:49:27
379622,6273,2,2020-05-02,14:49:27
451863,2549,88,2020-05-02,14:49:33
443070,649,38,2020-05-02,14:49:35
55151,2302,96,2020-05-02,14:52:22
227043,9406,71,2020-05-02,14:52:22
101564,1959,4,2020-05-02,14:52:24
302761,6728,45,2020-05-02,14:52:25
607022,7341,77,2020-05-02,14:52:25
98014,5390,7,2020-05-02,14:52:30
72036,6754,4,2020-05-02,14:52:30
854261,8731,63,2020-05-02,14:52:33
900122,8808,75,2020-05-02,14:52:41
612475,8053,79,2020-05-02,14:52:41
951472,8224,36,2020-05-02,14:52:41
403695,2702,4,2020-05-02,14:52:47
44382,587,36,2020-05-02,14:52:47
282207,656,78,2020-05-02,14:52:48
472638,2378,98,2020-05-02,14:53:02
627755,4687,93,2020-05-02,14:53:04
908966,8548,91,2020-05-02,14:53:05
508048,7572,5,2020-05-02,14:53:08
948592,380,68,2020-05-02,14:53:09
679539,5378,98,2020-05-02,14:53:11
189752,7991,39,2020-05-02,14:53:14
237840,7653,86,2020-05-02,14:53:14
924562,2277,2,2020-05-02,14:53:14
541662,1869,7,2020-05-02,14:53:15
931734,4416,25,2020-05-02,14:53:17
705868,836,68,2020-05-02,14:54:53
717973,7424,57,2020-05-02,14:54:53
872913,2403,39,2020-05-02,14:54:53
964641,4725,45,2020-05-02,14:54:54
84691,2465,68,2020-05-02,14:54:58
753925,4489,27,2020-05-02,14:55:01
144353,5888,52,2020-05-02,14:55:03
332567,7799,67,2020-05-02,14:55:06
547837,3313,81,2020-05-02,14:55:09
898773,4531,28,2020-05-02,14:55:12
452719,1918,32,2020-05-02,14:55:16
249411,1028,39,2020-05-02,14:55:17
170915,499,52,2020-05-02,14:55:26
950525,346,55,2020-05-02,14:55:39
622294,9948,27,2020-05-02,14:55:40
563811,1024,36,2020-05-02,14:55:42
818212,8143,83,2020-05-02,14:59:15
759642,3050,90,2020-05-02,14:59:18
441438,1080,70,2020-05-02,14:59:22
739020,3939,35,2020-05-02,14:59:28
591885,2246,11,2020-05-02,14:59:33
489481,3248,37,2020-05-02,14:59:36
182367,3558,49,2020-05-02,14:59:36
49504,6007,76,2020-05-02,14:59:36
151338,2759,36,2020-05-02,14:59:39
849410,6702,9,2020-05-02,14:59:41
509915,5246,23,2020-05-02,14:59:41
238015,1134,43,2020-05-02,14:59:46
553010,2009,36,2020-05-02,14:59:49
410053,7426,66,2020-05-02,14:59:49
366994,260,97,2020-05-02,14:59:49
812431,6007,51,2020-05-02,14:59:51
98245,8422,67,2020-05-02,14:59:54
628314,5625,25,2020-05-02,14:59:54
989121,7666,85,2020-05-02,14:59:57
446677,2190,79,2020-05-02,15:01:30
115043,8487,74,2020-05-02,15:01:30
804975,1288,55,2020-05-02,15:02:04
52882,3565,38,2020-05-02,15:02:05
325720,5263,39,2020-05-02,15:02:29
811846,5765,65,2020-05-02,15:02:29
175969,697,63,2020-05-02,15:02:29
12244,3100,93,2020-05-02,15:02:29
744045,6134,90,2020-05-02,15:02:29
9148,6177,82,2020-05-02,15:02:35
327419,5105,36,2020-05-02,15:02:35
627193,3524,35,2020-05-02,15:02:38
518868,1442,17,2020-05-02,15:03:37
600238,1835,12,2020-05-02,15:03:37
897056,4852,78,2020-05-02,15:04:14
951510,7062,15,2020-05-02,15:04:32
861192,283,66,2020-05-02,15:04:41
689767,8916,87,2020-05-02,15:04:41
51931,4952,51,2020-05-02,15:04:41
280057,440,14,2020-05-02,15:04:41
716236,5846,51,2020-05-02,15:04:51
713228,1165,65,2020-05-02,15:04:51
952661,2106,65,2020-05-02,15:04:58
312900,8826,70,2020-05-02,15:04:58
890347,2724,16,2020-05-02,15:04:58
242049,9008,13,2020-05-02,15:04:58
239624,7040,58,2020-05-02,15:05:00
121256,2248,83,2020-05-02,15:05:00
204018,7968,62,2020-05-02,15:05:28
467187,6793,60,2020-05-02,15:05:28
670381,7362,26,2020-05-02,15:05:38
424402,8057,1,2020-05-02,15:05:38
722232,960,24,2020-05-02,15:05:41
175341,6967,36,2020-05-02,15:05:41
717807,4125,65,2020-05-02,15:06:05
116816,2382,48,2020-05-02,15:06:35
835884,7910,86,2020-05-02,15:07:39
890385,2761,59,2020-05-02,15:07:41
164316,1982,30,2020-05-02,15:07:45
344592,8141,45,2020-05-02,15:07:45
91899,6648,59,2020-05-02,15:07:48
249442,1447,60,2020-05-02,15:07:48
14325,8642,64,2020-05-02,15:07:48
984607,4398,53,2020-05-02,15:08:09
940259,9938,66,2020-05-02,15:08:09
79290,1219,71,2020-05-02,15:08:11
891842,4055,57,2020-05-02,15:08:12
481389,5819,38,2020-05-02,15:08:12
689737,3279,68,2020-05-02,15:08:14
664805,4146,68,2020-05-02,15:08:17
855808,7096,76,2020-05-02,15:08:19
788349,997,74,2020-05-02,15:08:22
192992,7760,17,2020-05-02,15:08:25
967865,1094,61,2020-05-02,15:08:25
458699,1393,10,2020-05-02,15:08:58
13885,97,33,2020-05-02,15:09:01
739464,1385,51,2020-05-02,15:09:02
71784,6713,53,2020-05-02,15:09:42
312781,8268,21,2020-05-02,15:09:42
113187,782,1,2020-05-02,15:09:42
477390,116,27,2020-05-02,15:09:45
660509,131,22,2020-05-02,15:09:46
623385,5284,83,2020-05-02,15:09:46
130168,7651,15,2020-05-02,15:09:51
582218,5833,92,2020-05-02,15:09:54
615082,8616,70,2020-05-02,15:13:49
29962,7735,67,2020-05-02,15:13:50
718191,7207,34,2020-05-02,15:13:52
328263,1841,53,2020-05-02,15:14:14
940074,9637,52,2020-05-02,15:14:17
684068,7616,63,2020-05-02,15:14:17
278593,3819,73,2020-05-02,15:14:20
233031,7727,11,2020-05-02,15:14:20
275589,4715,26,2020-05-02,15:14:26
761571,6607,53,2020-05-02,15:14:26
506356,7964,98,2020-05-02,15:14:40
511652,2390,91,2020-05-02,15:14:54
708357,3627,36,2020-05-02,15:14:54
290404,3187,9,2020-05-02,15:14:54
207334,6948,65,2020-05-02,15:14:54
41637,9120,79,2020-05-02,15:15:05
217408,9021,65,2020-05-02,15:16:30
573858,5997,65,2020-05-02,15:16:34
322078,2386,22,2020-05-02,15:16:34
811767,2919,39,2020-05-02,15:16:49
423571,347,15,2020-05-02,15:18:45
2710,5826,9,2020-05-02,15:18:46
692597,4810,57,2020-05-02,15:18:46
881110,6038,57,2020-05-02,15:19:08
235512,4636,94,2020-05-02,15:19:08
756164,636,21,2020-05-02,15:20:27
331173,5015,25,2020-05-02,15:20:43
187504,649,82,2020-05-02,15:20:44
939666,5611,1,2020-05-02,15:20:44
782088,1280,1,2020-05-02,15:20:47
664993,6527,63,2020-05-02,15:20:47
972940,2027,22,2020-05-02,15:20:50
859082,1417,12,2020-05-02,15:21:32
677951,4418,36,2020-05-02,15:21:32
286490,3636,59,2020-05-02,15:22:19
354986,4450,64,2020-05-02,15:22:19
288355,1567,62,2020-05-02,15:22:33
679305,5756,2,2020-05-02,15:22:33
424680,4960,60,2020-05-02,15:22:38
344408,8131,96,2020-05-02,15:23:04
769679,9448,94,2020-05-02,15:23:04
796356,9395,11,2020-05-02,15:23:18
268210,2694,69,2020-05-02,15:23:19
106540,5672,27,2020-05-02,15:23:27
801229,3401,46,2020-05-02,15:23:27
79400,2874,39,2020-05-02,15:23:30
556700,9374,35,2020-05-02,15:23:33
402265,3570,52,2020-05-02,15:23:33
445099,3734,31,2020-05-02,15:23:46
652257,1614,76,2020-05-02,15:23:49
746148,5608,88,2020-05-02,15:24:11
119353,1402,51,2020-05-02,15:24:11
562536,7849,10,2020-05-02,15:24:11
496319,8461,78,2020-05-02,15:24:16
450733,2722,36,2020-05-02,15:24:16
95122,4524,77,2020-05-02,15:24:31
625995,5095,91,2020-05-02,15:24:31
42844,1213,58,2020-05-02,15:24:37
143174,1693,30,2020-05-02,15:24:37
371625,7915,40,2020-05-02,15:24:38
648148,8922,47,2020-05-02,15:24:50
388688,3301,86,2020-05-02,15:24:52
627591,80,15,2020-05-03,14:35:21
15270,15,83,2020-05-03,14:35:23
77836,6,39,2020-05-03,14:35:25
380940,92,45,2020-05-03,14:35:27
139431,18,24,2020-05-03,14:35:28
704506,88,65,2020-05-03,14:35:49
512511,43,78,2020-05-03,14:36:34
807147,85,58,2020-05-03,14:36:45
544864,60,81,2020-05-03,14:38:21
660068,36,23,2020-05-03,14:38:23
255132,66,75,2020-05-03,14:39:45
736737,53,88,2020-05-03,14:40:45
845659,14,49,2020-05-03,14:40:45
173972,46,43,2020-05-03,14:40:52
474582,41,67,2020-05-03,14:41:06
216697,8235,98,2020-05-03,14:43:16
194496,6782,54,2020-05-03,14:43:16
237230,9503,39,2020-05-03,14:43:30
944175,8950,80,2020-05-03,14:43:30
757300,2312,5,2020-05-03,14:46:25
79978,1797,39,2020-05-03,14:46:27
693123,654,40,2020-05-03,14:46:30
101805,2982,23,2020-05-03,14:46:35
638927,3142,48,2020-05-03,14:46:37
429853,5499,63,2020-05-03,14:47:02
200236,319,9,2020-05-03,14:47:02
513771,4179,68,2020-05-03,14:47:13
684854,8789,73,2020-05-03,14:47:18
194084,9743,36,2020-05-03,14:47:19
33225,2597,41,2020-05-03,14:47:23
282790,8161,37,2020-05-03,14:47:59
642257,8649,2,2020-05-03,14:48:24
621996,4769,98,2020-05-03,14:48:26
962522,1382,86,2020-05-03,14:48:29
483338,1431,44,2020-05-03,14:48:30
783872,649,1,2020-05-03,14:49:00
814014,2455,42,2020-05-03,14:49:01
880346,273,73,2020-05-03,14:49:05
22320,15,86,2020-05-03,14:49:05
947770,9765,33,2020-05-03,14:49:05
355778,6995,70,2020-05-03,14:49:13
754612,746,17,2020-05-03,14:49:22
164790,6601,59,2020-05-03,14:49:22
974274,2695,53,2020-05-03,14:49:22
6767,5588,28,2020-05-03,14:49:27
613219,3113,87,2020-05-03,14:49:27
82704,1449,25,2020-05-03,14:49:32
308428,6008,25,2020-05-03,14:49:33
565314,9282,87,2020-05-03,14:52:22
158329,6749,46,2020-05-03,14:52:22
708354,4192,16,2020-05-03,14:52:25
910358,2952,36,2020-05-03,14:52:30
542295,8577,70,2020-05-03,14:52:30
39636,7276,25,2020-05-03,14:52:33
151647,1830,20,2020-05-03,14:52:33
854039,6301,14,2020-05-03,14:52:38
84430,7821,54,2020-05-03,14:52:39
803944,5324,22,2020-05-03,14:52:47
158948,7622,48,2020-05-03,14:52:47
582996,5310,46,2020-05-03,14:52:50
557923,3837,6,2020-05-03,14:53:02
1933,6805,8,2020-05-03,14:53:02
332716,6207,30,2020-05-03,14:53:05
76383,2295,38,2020-05-03,14:53:09
842845,7168,97,2020-05-03,14:53:11
151477,6938,11,2020-05-03,14:53:13
485358,8402,85,2020-05-03,14:53:14
865785,5753,56,2020-05-03,14:53:18
831045,1106,64,2020-05-03,14:54:53
167140,7785,53,2020-05-03,14:54:59
18014,796,96,2020-05-03,14:55:01
587286,1689,50,2020-05-03,14:55:01
267511,3151,47,2020-05-03,14:55:01
440182,9864,7,2020-05-03,14:55:03
969326,3104,90,2020-05-03,14:55:04
360118,2030,86,2020-05-03,14:55:06
216822,4037,56,2020-05-03,14:55:09
757689,580,88,2020-05-03,14:55:09
532638,9574,57,2020-05-03,14:55:11
827888,5372,89,2020-05-03,14:55:16
717800,6948,48,2020-05-03,14:55:16
209600,1250,66,2020-05-03,14:55:17
771796,2240,37,2020-05-03,14:55:29
307306,8264,66,2020-05-03,14:55:35
969973,4044,34,2020-05-03,14:55:35
359320,5111,6,2020-05-03,14:55:37
319781,4756,84,2020-05-03,14:55:37
446580,3461,31,2020-05-03,14:55:39
544231,5175,87,2020-05-03,14:55:40
756631,481,39,2020-05-03,14:55:42
894885,6933,85,2020-05-03,14:59:15
414852,3327,65,2020-05-03,14:59:15
290944,3062,43,2020-05-03,14:59:18
966138,8957,88,2020-05-03,14:59:28
335440,3178,28,2020-05-03,14:59:28
61595,4114,22,2020-05-03,14:59:28
374367,3529,66,2020-05-03,14:59:34
632637,7830,4,2020-05-03,14:59:39
851113,1208,6,2020-05-03,14:59:41
703287,4074,47,2020-05-03,14:59:41
353200,718,65,2020-05-03,14:59:41
91345,3899,48,2020-05-03,14:59:41
799317,8169,29,2020-05-03,14:59:41
696948,1068,19,2020-05-03,14:59:43
303274,3880,84,2020-05-03,14:59:44
911156,4565,47,2020-05-03,14:59:44
817055,5276,76,2020-05-03,14:59:46
955840,2013,72,2020-05-03,14:59:49
355178,2589,71,2020-05-03,14:59:49
997404,2998,77,2020-05-03,14:59:49
783372,1516,73,2020-05-03,14:59:51
94157,4022,58,2020-05-03,14:59:52
185585,3021,96,2020-05-03,14:59:54
943905,2974,39,2020-05-03,15:01:02
525412,7570,74,2020-05-03,15:01:30
176329,5252,81,2020-05-03,15:01:30
345405,9045,65,2020-05-03,15:02:04
594483,1091,88,2020-05-03,15:02:04
163467,8640,58,2020-05-03,15:02:04
184263,1887,16,2020-05-03,15:02:04
315316,4791,53,2020-05-03,15:02:05
751811,3736,52,2020-05-03,15:02:29
299596,9223,82,2020-05-03,15:04:14
168453,4278,70,2020-05-03,15:04:14
940197,3156,73,2020-05-03,15:04:32
975270,5165,2,2020-05-03,15:04:41
65692,9049,84,2020-05-03,15:04:51
502188,2763,45,2020-05-03,15:04:51
796503,1392,88,2020-05-03,15:04:51
218953,3225,2,2020-05-03,15:04:54
717723,9358,81,2020-05-03,15:04:58
617268,8324,79,2020-05-03,15:04:58
672006,9604,80,2020-05-03,15:05:28
669519,1442,40,2020-05-03,15:05:28
464493,934,91,2020-05-03,15:05:41
349562,6130,73,2020-05-03,15:05:41
925470,2982,16,2020-05-03,15:05:43
609144,2925,14,2020-05-03,15:05:44
656142,5713,58,2020-05-03,15:05:49
113301,9765,20,2020-05-03,15:06:02
44545,4509,26,2020-05-03,15:06:02
614555,905,70,2020-05-03,15:06:02
200137,9717,31,2020-05-03,15:06:05
98208,8514,60,2020-05-03,15:06:05
548099,1167,49,2020-05-03,15:06:05
922789,374,52,2020-05-03,15:06:05
564187,3327,18,2020-05-03,15:06:07
808214,3205,7,2020-05-03,15:06:32
591946,5727,79,2020-05-03,15:06:34
859971,7239,16,2020-05-03,15:07:39
918911,7154,25,2020-05-03,15:07:39
685039,540,14,2020-05-03,15:07:41
791826,715,11,2020-05-03,15:07:42
872855,9092,14,2020-05-03,15:07:42
496748,9210,26,2020-05-03,15:07:42
21459,298,62,2020-05-03,15:07:48
681859,8077,68,2020-05-03,15:08:09
979759,1287,20,2020-05-03,15:08:09
633603,3754,93,2020-05-03,15:08:11
510546,9337,3,2020-05-03,15:08:12
195916,7226,88,2020-05-03,15:08:14
749049,2080,60,2020-05-03,15:08:14
31656,3877,1,2020-05-03,15:08:14
144166,8064,71,2020-05-03,15:08:17
536737,2126,66,2020-05-03,15:08:20
872086,7007,42,2020-05-03,15:08:25
606839,3569,40,2020-05-03,15:08:25
425270,705,38,2020-05-03,15:08:25
433495,7666,31,2020-05-03,15:09:02
583911,7842,61,2020-05-03,15:09:02
424844,6035,84,2020-05-03,15:09:39
309467,3506,94,2020-05-03,15:09:50
75420,7620,73,2020-05-03,15:09:50
579656,678,26,2020-05-03,15:09:51
702471,8364,29,2020-05-03,15:09:54
131604,8764,36,2020-05-03,15:09:57
883209,3737,24,2020-05-03,15:09:57
940053,98,80,2020-05-03,15:09:57
629904,5487,7,2020-05-03,15:10:17
531292,3085,35,2020-05-03,15:10:17
977959,6102,59,2020-05-03,15:13:49
29395,8735,40,2020-05-03,15:13:49
