Server: userID,itemID,amount,date,time
289032,4393,42,2020-06-01,14:55:14
419657,9904,1,2020-06-01,14:55:14
921911,8913,52,2020-06-01,14:55:17
443686,9038,37,2020-06-01,14:55:17
682394,6371,7,2020-06-01,14:55:26
473737,1481,22,2020-06-01,14:55:29
102954,9860,41,2020-06-01,14:55:35
347401,1080,92,2020-06-01,14:55:37
978069,4453,28,2020-06-01,14:55:37
842291,9423,79,2020-06-01,14:55:42
188106,6900,30,2020-06-01,14:55:46
720834,4351,23,2020-06-01,14:59:15
108980,7585,38,2020-06-01,14:59:15
195762,3501,41,2020-06-01,14:59:15
776574,4585,71,2020-06-01,14:59:17
125640,5320,96,2020-06-01,14:59:18
595878,2629,16,2020-06-01,14:59:28
283254,3662,80,2020-06-01,14:59:28
547179,3320,66,2020-06-01,14:59:34
742193,6996,14,2020-06-01,14:59:38
652596,6516,98,2020-06-01,14:59:39
592777,219,7,2020-06-01,14:59:39
213423,3300,15,2020-06-01,14:59:41
709173,4382,62,2020-06-01,14:59:41
64976,4194,13,2020-06-01,14:59:41
335414,867,52,2020-06-01,14:59:41
701328,692,69,2020-06-01,14:59:42
277485,7197,30,2020-06-01,14:59:43
729405,752,94,2020-06-01,14:59:44
623752,6726,48,2020-06-01,14:59:44
269862,9356,93,2020-06-01,14:59:44
145233,3238,63,2020-06-01,14:59:44
205303,115,5,2020-06-01,14:59:46
779341,3762,2,2020-06-01,14:59:52
876376,2433,56,2020-06-01,14:59:54
675002,5853,69,2020-06-01,14:59:54
130315,3899,8,2020-06-01,14:59:56
701745,4231,15,2020-06-01,14:59:57
772112,3507,87,2020-06-01,14:59:59
956008,4990,5,2020-06-01,15:01:30
940522,2521,44,2020-06-01,15:01:30
60314,9230,6,2020-06-01,15:02:04
457946,8383,10,2020-06-01,15:02:04
835951,2282,29,2020-06-01,15:02:05
641281,1552,6,2020-06-01,15:02:29
568211,2093,80,2020-06-01,15:02:29
330557,4479,71,2020-06-01,15:02:35
565343,636,76,2020-06-01,15:02:37
181309,9020,60,2020-06-01,15:02:37
941111,6642,21,2020-06-01,15:04:14
112664,331,44,2020-06-01,15:04:32
530199,4562,80,2020-06-01,15:04:32
710741,4979,37,2020-06-01,15:04:32
778687,7375,32,2020-06-01,15:04:51
108599,594,44,2020-06-01,15:04:51
861187,5273,96,2020-06-01,15:04:58
978412,1823,6,2020-06-01,15:05:01
692132,3064,98,2020-06-01,15:05:01
406856,9693,38,2020-06-01,15:05:01
536671,7253,32,2020-06-01,15:05:28
145379,5079,42,2020-06-01,15:05:41
808579,135,12,2020-06-01,15:05:44
822830,4263,79,2020-06-01,15:05:49
858344,8882,7,2020-06-01,15:05:49
851574,5708,73,2020-06-01,15:05:57
37491,6268,52,2020-06-01,15:06:02
84760,303,11,2020-06-01,15:06:02
807672,4607,3,2020-06-01,15:06:35
586347,7057,9,2020-06-01,15:06:35
8928,8076,42,2020-06-01,15:07:39
772725,8570,80,2020-06-01,15:07:41
707035,3859,69,2020-06-01,15:07:41
655974,7584,67,2020-06-01,15:08:08
761252,8691,31,2020-06-01,15:08:09
133149,7140,6,2020-06-01,15:08:09
314417,173,94,2020-06-01,15:08:12
227580,8217,25,2020-06-01,15:08:14
398524,2399,62,2020-06-01,15:08:14
924409,1377,95,2020-06-01,15:08:14
639807,3918,98,2020-06-01,15:08:17
684450,6666,93,2020-06-01,15:08:22
448677,652,64,2020-06-01,15:08:22
91787,1930,41,2020-06-01,15:08:22
405769,5526,9,2020-06-01,15:08:25
445370,9848,23,2020-06-01,15:08:30
348180,2361,29,2020-06-01,15:08:30
244756,846,10,2020-06-01,15:08:30
808459,3890,93,2020-06-01,15:08:58
776214,7646,92,2020-06-01,15:08:59
317616,7913,87,2020-06-01,15:09:01
93195,5123,70,2020-06-01,15:09:02
797128,9701,86,2020-06-01,15:09:02
938437,684,13,2020-06-01,15:09:02
830588,441,7,2020-06-01,15:09:39
877464,8499,91,2020-06-01,15:09:39
331802,8744,15,2020-06-01,15:09:54
894391,3311,90,2020-06-01,15:09:57
481522,2836,10,2020-06-01,15:10:16
348152,9988,82,2020-06-01,15:10:16
190341,6813,91,2020-06-01,15:10:16
286735,1631,71,2020-06-01,15:13:52
673075,4303,82,2020-06-01,15:13:52
193974,7619,81,2020-06-01,15:13:53
474353,7778,23,2020-06-01,15:13:55
910395,8190,78,2020-06-01,15:13:56
54359,5731,1,2020-06-01,15:14:15
310649,2843,67,2020-06-01,15:14:17
399781,2922,31,2020-06-01,15:14:17
310955,9447,17,2020-06-01,15:14:17
642312,8133,93,2020-06-01,15:14:23
941571,5751,82,2020-06-01,15:14:26
875368,2688,51,2020-06-01,15:14:40
741655,9658,31,2020-06-01,15:14:40
816594,9182,45,2020-06-01,15:14:41
918329,6109,51,2020-06-01,15:14:41
692468,3432,87,2020-06-01,15:14:43
936713,4617,80,2020-06-01,15:14:43
802410,271,80,2020-06-01,15:14:51
382884,8080,1,2020-06-01,15:14:51
403288,8694,37,2020-06-01,15:14:52
201644,4665,68,2020-06-01,15:14:52
385107,5471,27,2020-06-01,15:14:54
384325,607,73,2020-06-01,15:14:57
649590,2309,29,2020-06-01,15:14:57
710402,126,71,2020-06-01,15:15:05
852943,6413,43,2020-06-01,15:16:30
111715,523,61,2020-06-01,15:16:30
777758,527,11,2020-06-01,15:16:34
860995,6341,27,2020-06-01,15:16:38
790759,52,96,2020-06-01,15:16:39
692376,3400,96,2020-06-01,15:16:48
408831,5010,68,2020-06-01,15:16:49
428256,5924,42,2020-06-01,15:16:49
918855,8669,20,2020-06-01,15:16:49
262078,1837,36,2020-06-01,15:17:46
978677,1492,84,2020-06-01,15:17:47
486400,9158,82,2020-06-01,15:18:45
83849,1915,36,2020-06-01,15:18:46
894336,2999,15,2020-06-01,15:18:46
421344,5260,51,2020-06-01,15:19:08
984326,417,84,2020-06-01,15:19:08
378594,6539,67,2020-06-01,15:19:09
877431,1559,81,2020-06-01,15:20:26
668686,7810,32,2020-06-01,15:20:26
788164,8002,79,2020-06-01,15:20:27
994444,446,15,2020-06-01,15:20:27
687317,3592,22,2020-06-01,15:20:43
821327,57,29,2020-06-01,15:20:43
649789,77,27,2020-06-01,15:20:43
657692,8146,87,2020-06-01,15:20:44
816541,267,56,2020-06-01,15:20:47
531976,9378,15,2020-06-01,15:20:47
589826,5076,15,2020-06-01,15:20:50
706129,2067,14,2020-06-01,15:20:50
472289,6685,1,2020-06-01,15:21:32
443297,5741,9,2020-06-01,15:21:32
551610,7939,5,2020-06-01,15:22:19
388626,7268,7,2020-06-01,15:22:19
371973,7608,96,2020-06-01,15:22:33
168758,9367,35,2020-06-01,15:22:38
580676,7552,28,2020-06-01,15:22:38
229646,886,45,2020-06-01,15:22:41
843655,5082,9,2020-06-01,15:23:05
430099,6161,67,2020-06-01,15:23:18
317994,1104,84,2020-06-01,15:23:27
91264,5028,15,2020-06-01,15:23:27
626912,529,73,2020-06-01,15:23:27
646018,9457,78,2020-06-01,15:23:28
118864,5443,96,2020-06-01,15:23:28
138944,6372,67,2020-06-01,15:23:30
174384,4254,76,2020-06-01,15:23:31
24718,4458,5,2020-06-01,15:23:33
549329,3578,61,2020-06-01,15:23:34
171305,7990,10,2020-06-01,15:23:46
681692,1532,2,2020-06-01,15:23:48
769231,7667,13,2020-06-01,15:23:48
572336,642,18,2020-06-01,15:23:49
864811,1325,17,2020-06-01,15:24:11
706216,382,35,2020-06-01,15:24:11
312993,7269,53,2020-06-01,15:24:13
350431,8785,47,2020-06-01,15:24:13
212486,3607,58,2020-06-01,15:24:31
245769,5311,28,2020-06-01,15:24:31
577832,9693,49,2020-06-01,15:24:31
818718,8349,24,2020-06-01,15:24:32
714619,5554,59,2020-06-01,15:24:34
558771,9586,9,2020-06-01,15:24:34
29321,8960,26,2020-06-01,15:24:35
472610,5476,80,2020-06-01,15:24:37
846781,4083,27,2020-06-01,15:24:50
729897,4602,98,2020-06-01,15:24:50
708433,3418,93,2020-06-01,15:33:22
488674,2735,89,2020-06-01,15:33:22
867230,4,48,2020-06-02,14:35:14
703528,63,15,2020-06-02,14:35:23
747322,15,2,2020-06-02,14:35:23
729279,47,4,2020-06-02,14:35:27
793214,95,12,2020-06-02,14:35:34
632081,85,5,2020-06-02,14:35:47
391520,91,34,2020-06-02,14:35:57
794656,55,63,2020-06-02,14:36:13
313810,80,80,2020-06-02,14:36:25
61816,32,85,2020-06-02,14:36:25
938803,57,13,2020-06-02,14:38:04
198474,45,85,2020-06-02,14:38:21
52601,34,78,2020-06-02,14:38:23
267591,59,94,2020-06-02,14:40:45
2782,65,89,2020-06-02,14:40:53
960601,77,28,2020-06-02,14:40:53
742624,86,55,2020-06-02,14:40:53
210139,49,82,2020-06-02,14:41:07
676554,91,2,2020-06-02,14:41:08
25232,3,56,2020-06-02,14:41:08
261652,773,95,2020-06-02,14:43:08
600466,2596,15,2020-06-02,14:43:36
254645,6048,12,2020-06-02,14:46:02
299570,4654,72,2020-06-02,14:46:27
219630,508,37,2020-06-02,14:46:29
811685,6044,85,2020-06-02,14:46:29
826413,3547,73,2020-06-02,14:46:34
977159,3319,93,2020-06-02,14:46:34
13250,6272,98,2020-06-02,14:46:34
17874,6161,80,2020-06-02,14:46:34
711662,4624,93,2020-06-02,14:46:35
152640,7520,98,2020-06-02,14:47:05
850360,5427,79,2020-06-02,14:47:23
506427,1505,71,2020-06-02,14:47:59
873422,2194,84,2020-06-02,14:48:22
441548,4640,14,2020-06-02,14:48:26
864216,9877,18,2020-06-02,14:48:30
867430,5922,83,2020-06-02,14:48:30
119593,2024,22,2020-06-02,14:48:55
252451,1797,38,2020-06-02,14:49:01
902624,801,50,2020-06-02,14:49:04
60513,862,49,2020-06-02,14:49:04
931729,8155,66,2020-06-02,14:49:16
662374,2958,53,2020-06-02,14:49:18
373494,3007,13,2020-06-02,14:49:18
956769,6258,15,2020-06-02,14:49:18
938155,7229,7,2020-06-02,14:49:22
914006,349,95,2020-06-02,14:49:25
668343,9536,15,2020-06-02,14:49:27
609661,7172,62,2020-06-02,14:49:28
215088,2295,1,2020-06-02,14:49:30
404111,5827,3,2020-06-02,14:49:30
841498,8358,59,2020-06-02,14:49:30
893315,4781,14,2020-06-02,14:49:30
945212,3224,59,2020-06-02,14:49:33
292678,6324,36,2020-06-02,14:49:35
850172,7845,3,2020-06-02,14:49:38
115823,3239,25,2020-06-02,14:49:38
981978,4028,39,2020-06-02,14:52:25
785013,706,27,2020-06-02,14:52:28
25172,2239,12,2020-06-02,14:52:30
211251,265,41,2020-06-02,14:52:33
709027,5580,78,2020-06-02,14:52:33
114243,3541,53,2020-06-02,14:52:38
777,955,5,2020-06-02,14:52:38
834866,1890,69,2020-06-02,14:52:38
739105,4105,37,2020-06-02,14:52:41
819922,3892,96,2020-06-02,14:52:50
72325,7546,72,2020-06-02,14:53:05
407962,3831,87,2020-06-02,14:53:13
152316,3610,19,2020-06-02,14:53:17
933126,4101,97,2020-06-02,14:53:18
106155,5014,93,2020-06-02,14:54:53
648487,1217,20,2020-06-02,14:54:53
192774,8409,97,2020-06-02,14:54:54
259166,9138,92,2020-06-02,14:54:56
934855,5955,60,2020-06-02,14:54:59
886871,969,64,2020-06-02,14:55:03
448557,1905,43,2020-06-02,14:55:04
314555,3875,82,2020-06-02,14:55:06
355735,4328,82,2020-06-02,14:55:09
409362,8,2,2020-06-02,14:55:09
865509,1908,8,2020-06-02,14:55:11
920080,6697,72,2020-06-02,14:55:14
828459,2531,19,2020-06-02,14:55:14
33199,7344,9,2020-06-02,14:55:16
764853,9759,19,2020-06-02,14:55:17
508086,8417,62,2020-06-02,14:55:26
738018,6864,67,2020-06-02,14:55:26
849486,4811,84,2020-06-02,14:55:26
152857,5857,29,2020-06-02,14:55:28
420178,4485,9,2020-06-02,14:55:29
307328,2325,7,2020-06-02,14:55:29
523203,1946,43,2020-06-02,14:55:35
606215,5857,27,2020-06-02,14:55:40
195772,5031,78,2020-06-02,14:55:40
216563,7430,53,2020-06-02,14:55:45
926104,6118,86,2020-06-02,14:55:46
616435,395,40,2020-06-02,14:59:15
971960,649,80,2020-06-02,14:59:15
481182,9321,36,2020-06-02,14:59:17
636483,8666,35,2020-06-02,14:59:18
231785,6198,33,2020-06-02,14:59:22
276731,6024,44,2020-06-02,14:59:25
182648,1514,98,2020-06-02,14:59:34
641425,401,37,2020-06-02,14:59:38
642701,7443,6,2020-06-02,14:59:41
298185,3323,29,2020-06-02,14:59:44
850136,6281,97,2020-06-02,14:59:44
486226,6043,56,2020-06-02,14:59:44
365855,173,54,2020-06-02,14:59:49
333776,3651,3,2020-06-02,14:59:49
432962,3443,36,2020-06-02,14:59:56
515217,2952,85,2020-06-02,14:59:57
535158,8703,90,2020-06-02,14:59:59
513625,4675,15,2020-06-02,15:01:02
834417,894,12,2020-06-02,15:01:30
438989,161,62,2020-06-02,15:01:31
961091,836,48,2020-06-02,15:02:04
452164,9099,1,2020-06-02,15:02:04
150565,6989,49,2020-06-02,15:02:05
415065,2631,11,2020-06-02,15:02:29
803007,5648,15,2020-06-02,15:02:35
782626,5291,61,2020-06-02,15:02:35
150845,6913,72,2020-06-02,15:02:38
206479,2985,34,2020-06-02,15:03:36
361634,1351,28,2020-06-02,15:03:37
485445,4674,79,2020-06-02,15:03:37
735694,8588,37,2020-06-02,15:04:14
114268,4572,70,2020-06-02,15:04:32
804096,8621,65,2020-06-02,15:04:32
190083,6465,62,2020-06-02,15:04:41
697929,8831,39,2020-06-02,15:04:51
185967,7175,34,2020-06-02,15:04:58
400656,2439,97,2020-06-02,15:04:58
545222,1865,98,2020-06-02,15:04:58
916104,8378,35,2020-06-02,15:05:00
623679,5479,39,2020-06-02,15:05:01
813450,4514,94,2020-06-02,15:05:01
511236,2561,18,2020-06-02,15:05:28
378077,5227,67,2020-06-02,15:05:28
143307,7142,22,2020-06-02,15:05:28
761698,4865,98,2020-06-02,15:05:28
510664,7830,36,2020-06-02,15:05:28
727855,7600,20,2020-06-02,15:05:38
896855,4084,25,2020-06-02,15:05:38
481604,3478,60,2020-06-02,15:05:38
977645,855,93,2020-06-02,15:05:39
994612,3038,71,2020-06-02,15:05:39
527682,7658,5,2020-06-02,15:05:41
931222,9373,6,2020-06-02,15:05:41
117045,1895,59,2020-06-02,15:05:41
599582,1066,91,2020-06-02,15:05:41
177492,8092,29,2020-06-02,15:05:41
894079,8330,31,2020-06-02,15:05:44
843473,9711,39,2020-06-02,15:05:44
507664,1312,85,2020-06-02,15:05:44
832368,7138,76,2020-06-02,15:05:49
918329,3132,86,2020-06-02,15:05:57
949894,4324,78,2020-06-02,15:05:57
608692,9436,25,2020-06-02,15:05:57
913586,5545,21,2020-06-02,15:06:03
983846,9350,61,2020-06-02,15:06:04
904451,3094,44,2020-06-02,15:06:05
584549,7352,55,2020-06-02,15:06:05
772129,4484,11,2020-06-02,15:06:05
13735,816,11,2020-06-02,15:06:05
34278,526,24,2020-06-02,15:06:32
484860,4119,22,2020-06-02,15:06:32
138546,9166,46,2020-06-02,15:06:35
446739,6382,31,2020-06-02,15:06:35
656861,1686,97,2020-06-02,15:07:39
74698,5674,23,2020-06-02,15:07:39
922334,9918,69,2020-06-02,15:07:41
55853,8778,83,2020-06-02,15:07:45
112024,6043,33,2020-06-02,15:07:48
456206,3019,68,2020-06-02,15:07:48
61960,1648,2,2020-06-02,15:07:51
357910,9014,64,2020-06-02,15:07:51
534380,4582,52,2020-06-02,15:08:08
384035,8867,16,2020-06-02,15:08:11
873448,598,34,2020-06-02,15:08:12
981484,8453,3,2020-06-02,15:08:14
681294,1619,14,2020-06-02,15:08:17
445007,8540,57,2020-06-02,15:08:19
336395,1654,45,2020-06-02,15:08:19
373635,1144,9,2020-06-02,15:08:20
134059,3550,81,2020-06-02,15:08:22
516314,3191,89,2020-06-02,15:08:22
223112,1883,82,2020-06-02,15:08:58
29255,7411,14,2020-06-02,15:08:59
777299,8201,89,2020-06-02,15:09:02
742554,7802,45,2020-06-02,15:09:02
292564,6849,45,2020-06-02,15:09:02
558744,7185,58,2020-06-02,15:09:02
687626,8433,57,2020-06-02,15:09:42
705037,6369,2,2020-06-02,15:09:46
351444,2037,83,2020-06-02,15:09:51
580088,7869,15,2020-06-02,15:09:51
623839,4923,74,2020-06-02,15:09:54
245692,6905,20,2020-06-02,15:09:54
558942,8254,15,2020-06-02,15:09:57
479994,8224,38,2020-06-02,15:10:16
19058,1414,70,2020-06-02,15:13:49
225175,6973,38,2020-06-02,15:13:50
898250,6087,2,2020-06-02,15:13:52
756560,9638,48,2020-06-02,15:13:56
101659,8971,77,2020-06-02,15:13:58
610172,3761,93,2020-06-02,15:13:59
521195,9164,22,2020-06-02,15:13:59
643872,3821,17,2020-06-02,15:14:14
913272,1496,95,2020-06-02,15:14:15
194463,3981,43,2020-06-02,15:14:17
193302,8374,26,2020-06-02,15:14:17
449712,9944,77,2020-06-02,15:14:18
582608,5183,29,2020-06-02,15:14:20
266525,9963,85,2020-06-02,15:14:20
747986,3482,50,2020-06-02,15:14:20
122050,5319,88,2020-06-02,15:14:23
734894,5492,20,2020-06-02,15:14:24
386619,2782,13,2020-06-02,15:14:26
335853,8162,63,2020-06-02,15:14:43
71216,2428,13,2020-06-02,15:14:43
520407,7835,71,2020-06-02,15:14:43
594563,282,93,2020-06-02,15:15:05
769306,690,60,2020-06-02,15:16:30
880052,2042,28,2020-06-02,15:16:30
968132,7911,71,2020-06-02,15:16:38
274085,6955,74,2020-06-02,15:16:38
972771,7275,58,2020-06-02,15:16:38
345207,4798,43,2020-06-02,15:16:48
114855,4723,83,2020-06-02,15:16:48
174034,5268,19,2020-06-02,15:17:47
42476,2605,57,2020-06-02,15:18:46
701195,3739,57,2020-06-02,15:19:09
258290,2637,90,2020-06-02,15:20:26
125004,6170,37,2020-06-02,15:20:26
268007,770,2,2020-06-02,15:20:26
988583,3721,11,2020-06-02,15:20:43
454149,344,47,2020-06-02,15:20:43
227940,6198,94,2020-06-02,15:20:48
86053,2809,30,2020-06-02,15:21:07
199743,9729,47,2020-06-02,15:21:07
557803,2542,77,2020-06-02,15:21:08
757499,824,23,2020-06-02,15:21:08
862074,4460,31,2020-06-02,15:21:32
113544,2010,55,2020-06-02,15:22:32
628646,4369,96,2020-06-02,15:22:33
863827,6840,7,2020-06-02,15:22:33
555,1447,74,2020-06-02,15:22:39
864148,9121,19,2020-06-02,15:23:05
127216,3588,20,2020-06-02,15:23:31
498505,3867,82,2020-06-02,15:23:33
662472,2229,36,2020-06-02,15:23:33
826933,4454,16,2020-06-02,15:23:33
652132,5682,23,2020-06-02,15:23:33
528071,2179,2,2020-06-02,15:23:49
944841,3213,25,2020-06-02,15:24:11
5768,5623,16,2020-06-02,15:24:14
274971,9083,69,2020-06-02,15:24:14
415418,3364,31,2020-06-02,15:24:31
20613,3218,14,2020-06-02,15:24:35
576445,98,80,2020-06-02,15:24:50
350848,124,61,2020-06-02,15:24:50
245417,6617,46,2020-06-02,15:33:22
422330,2,96,2020-06-03,14:35:21
987189,83,14,2020-06-03,14:35:23
734458,16,55,2020-06-03,14:35:27
451367,57,51,2020-06-03,14:35:47
125152,6,34,2020-06-03,14:35:49
285855,45,52,2020-06-03,14:35:49
350713,36,19,2020-06-03,14:35:49
195105,45,35,2020-06-03,14:36:25
982976,66,83,2020-06-03,14:36:34
778691,93,65,2020-06-03,14:38:04
261580,27,9,2020-06-03,14:38:11
465857,3,41,2020-06-03,14:38:18
689558,77,22,2020-06-03,14:40:45
463196,65,54,2020-06-03,14:40:52
340890,83,81,2020-06-03,14:40:53
861094,91,84,2020-06-03,14:41:03
459234,534,15,2020-06-03,14:43:16
139034,7907,63,2020-06-03,14:43:16
443922,4529,65,2020-06-03,14:43:27
179394,44,14,2020-06-03,14:43:30
28305,155,40,2020-06-03,14:43:33
312852,836,45,2020-06-03,14:43:36
330600,5076,40,2020-06-03,14:43:38
480622,6208,52,2020-06-03,14:43:38
899808,2500,33,2020-06-03,14:46:01
18905,1877,43,2020-06-03,14:46:25
444596,3123,77,2020-06-03,14:46:25
851886,8043,4,2020-06-03,14:46:25
873893,2560,83,2020-06-03,14:46:30
174903,7218,6,2020-06-03,14:46:30
563886,6936,73,2020-06-03,14:46:32
268136,1719,27,2020-06-03,14:46:34
63083,9404,64,2020-06-03,14:46:37
393732,3091,31,2020-06-03,14:46:37
550000,2368,25,2020-06-03,14:46:39
248564,1719,42,2020-06-03,14:47:05
342555,1456,61,2020-06-03,14:47:13
930167,1726,52,2020-06-03,14:47:19
890484,2403,21,2020-06-03,14:47:59
780125,1224,6,2020-06-03,14:47:59
332214,2302,57,2020-06-03,14:48:24
844665,5296,82,2020-06-03,14:48:24
529097,9086,68,2020-06-03,14:48:26
876085,1532,29,2020-06-03,14:48:26
242254,6932,52,2020-06-03,14:48:55
825234,1804,84,2020-06-03,14:49:18
206295,2046,62,2020-06-03,14:49:22
640814,5954,8,2020-06-03,14:49:22
895846,1123,64,2020-06-03,14:49:25
822939,4263,43,2020-06-03,14:49:25
469325,7560,56,2020-06-03,14:49:30
479530,8277,64,2020-06-03,14:49:32
550046,1787,36,2020-06-03,14:49:33
104021,7712,13,2020-06-03,14:52:25
210293,3230,33,2020-06-03,14:52:25
301035,2576,80,2020-06-03,14:52:27
905843,1367,27,2020-06-03,14:52:30
726496,8768,87,2020-06-03,14:52:30
765685,2245,42,2020-06-03,14:52:32
472931,3271,60,2020-06-03,14:52:33
296759,3848,53,2020-06-03,14:52:33
246287,1737,28,2020-06-03,14:52:38
269975,6829,89,2020-06-03,14:52:38
763953,4251,70,2020-06-03,14:52:38
56711,9141,65,2020-06-03,14:52:41
360935,8570,24,2020-06-03,14:52:47
352108,1208,70,2020-06-03,14:52:47
932921,8637,26,2020-06-03,14:53:02
598720,688,29,2020-06-03,14:53:02
640064,8574,84,2020-06-03,14:53:02
18593,7270,78,2020-06-03,14:53:04
888280,2143,52,2020-06-03,14:53:05
430787,4649,36,2020-06-03,14:53:09
868133,2777,21,2020-06-03,14:53:10
729898,764,59,2020-06-03,14:53:10
12212,5378,4,2020-06-03,14:53:13
665963,671,31,2020-06-03,14:53:14
664067,800,14,2020-06-03,14:53:14
703984,358,95,2020-06-03,14:53:14
581493,309,91,2020-06-03,14:53:14
336840,4055,17,2020-06-03,14:53:14
113239,5939,20,2020-06-03,14:53:17
124670,3250,40,2020-06-03,14:53:18
924113,406,64,2020-06-03,14:53:19
284808,2615,78,2020-06-03,14:53:19
491746,1830,89,2020-06-03,14:54:53
571706,6452,53,2020-06-03,14:54:53
348346,5053,27,2020-06-03,14:54:58
660330,6413,92,2020-06-03,14:55:06
675686,6575,34,2020-06-03,14:55:06
427904,6225,61,2020-06-03,14:55:09
689158,7809,30,2020-06-03,14:55:12
350675,3667,41,2020-06-03,14:55:12
395147,9971,11,2020-06-03,14:55:14
143082,2328,91,2020-06-03,14:55:14
851325,4015,44,2020-06-03,14:55:17
87355,6091,29,2020-06-03,14:55:26
723853,7814,66,2020-06-03,14:55:29
387407,2552,94,2020-06-03,14:55:29
882346,4835,25,2020-06-03,14:55:35
392939,9803,69,2020-06-03,14:55:35
493013,9121,69,2020-06-03,14:55:35
762165,7388,96,2020-06-03,14:55:46
86407,3737,92,2020-06-03,14:59:18
190972,5673,50,2020-06-03,14:59:28
449280,7663,90,2020-06-03,14:59:28
962940,7871,39,2020-06-03,14:59:28
578159,5753,7,2020-06-03,14:59:33
964069,9779,77,2020-06-03,14:59:33
247388,8219,73,2020-06-03,14:59:34
451968,1814,75,2020-06-03,14:59:36
945642,9617,32,2020-06-03,14:59:36
841076,7283,13,2020-06-03,14:59:36
264540,6402,9,2020-06-03,14:59:39
620646,4372,87,2020-06-03,14:59:39
773911,3771,21,2020-06-03,14:59:41
965613,3673,72,2020-06-03,14:59:41
402536,4906,18,2020-06-03,14:59:43
115604,4155,30,2020-06-03,14:59:43
495662,7487,47,2020-06-03,14:59:44
