Server: userID,itemID,amount,date,time
843852,2705,40,2020-09-02,14:53:14
761745,9863,28,2020-09-02,14:53:15
749584,9190,50,2020-09-02,14:53:15
313070,7572,9,2020-09-02,14:53:15
495877,6710,90,2020-09-02,14:53:17
378562,6056,19,2020-09-02,14:53:19
810376,1576,79,2020-09-02,14:53:19
188479,6961,42,2020-09-02,14:54:53
94842,4932,57,2020-09-02,14:54:56
633938,8813,12,2020-09-02,14:54:59
889241,2803,63,2020-09-02,14:54:59
355238,9441,77,2020-09-02,14:54:59
747886,5303,5,2020-09-02,14:55:03
553987,1432,81,2020-09-02,14:55:03
221967,2755,63,2020-09-02,14:55:12
431018,2693,88,2020-09-02,14:55:14
275200,5334,72,2020-09-02,14:55:14
55344,8284,70,2020-09-02,14:55:14
743560,7105,88,2020-09-02,14:55:14
795885,5676,64,2020-09-02,14:55:29
118488,1625,78,2020-09-02,14:55:35
483740,8761,53,2020-09-02,14:55:35
725396,8110,52,2020-09-02,14:55:40
140834,790,98,2020-09-02,14:55:40
155638,1044,50,2020-09-02,14:55:43
610922,457,30,2020-09-02,14:55:46
730366,8878,91,2020-09-02,14:59:15
7308,9592,42,2020-09-02,14:59:18
684428,1338,63,2020-09-02,14:59:18
137539,6612,65,2020-09-02,14:59:18
980327,5750,29,2020-09-02,14:59:18
325443,4390,70,2020-09-02,14:59:22
656145,5996,27,2020-09-02,14:59:22
539877,8201,24,2020-09-02,14:59:24
702783,8402,81,2020-09-02,14:59:25
313121,9929,26,2020-09-02,14:59:25
937905,5387,64,2020-09-02,14:59:28
959557,6565,35,2020-09-02,14:59:28
670597,8498,5,2020-09-02,14:59:28
556362,7206,83,2020-09-02,14:59:36
331676,9775,92,2020-09-02,14:59:38
196764,898,27,2020-09-02,14:59:38
882895,462,25,2020-09-02,14:59:41
626262,3002,96,2020-09-02,14:59:42
239248,127,60,2020-09-02,14:59:44
55066,1532,22,2020-09-02,14:59:44
276878,3254,45,2020-09-02,14:59:49
823219,7709,27,2020-09-02,14:59:49
180109,949,96,2020-09-02,14:59:52
602480,8009,39,2020-09-02,14:59:52
278569,5311,34,2020-09-02,14:59:54
6605,2269,15,2020-09-02,14:59:54
488480,5408,98,2020-09-02,14:59:56
398004,6674,95,2020-09-02,14:59:57
740996,5189,97,2020-09-02,14:59:59
806138,9244,51,2020-09-02,14:59:59
147494,4661,86,2020-09-02,14:59:59
97155,3048,7,2020-09-02,15:01:02
906240,5729,32,2020-09-02,15:01:30
35671,3529,28,2020-09-02,15:01:30
922873,5654,44,2020-09-02,15:02:04
309431,9965,53,2020-09-02,15:02:05
569194,8134,30,2020-09-02,15:02:29
527906,4676,91,2020-09-02,15:02:29
208103,9585,6,2020-09-02,15:02:37
842457,7075,87,2020-09-02,15:03:37
1076,6239,98,2020-09-02,15:04:42
714251,6704,80,2020-09-02,15:04:42
765436,3565,80,2020-09-02,15:04:51
230346,2213,33,2020-09-02,15:04:54
682241,3609,17,2020-09-02,15:04:54
436439,3063,33,2020-09-02,15:04:58
755678,8709,83,2020-09-02,15:05:28
7321,3015,4,2020-09-02,15:05:41
791906,2738,26,2020-09-02,15:05:44
134302,4111,79,2020-09-02,15:05:49
390692,1228,7,2020-09-02,15:05:49
962242,897,44,2020-09-02,15:05:57
48484,7900,17,2020-09-02,15:05:58
885967,1932,50,2020-09-02,15:05:58
873596,3192,11,2020-09-02,15:06:02
493140,6437,47,2020-09-02,15:06:02
251570,6221,57,2020-09-02,15:06:32
451274,1215,21,2020-09-02,15:06:34
811879,3825,50,2020-09-02,15:06:35
609466,7975,63,2020-09-02,15:06:35
192792,9336,11,2020-09-02,15:07:40
975311,4888,31,2020-09-02,15:07:42
229,2916,33,2020-09-02,15:07:42
121796,1634,95,2020-09-02,15:07:48
33841,4691,43,2020-09-02,15:07:48
955420,3369,93,2020-09-02,15:07:48
449375,5773,33,2020-09-02,15:07:51
620191,2399,63,2020-09-02,15:07:51
421613,3039,58,2020-09-02,15:07:51
293524,7645,70,2020-09-02,15:08:09
572570,1976,65,2020-09-02,15:08:14
714808,1210,18,2020-09-02,15:08:14
644759,2219,6,2020-09-02,15:08:14
695981,5248,10,2020-09-02,15:08:22
647206,1959,3,2020-09-02,15:08:25
569638,739,86,2020-09-02,15:08:25
678716,5565,5,2020-09-02,15:08:59
979937,6958,37,2020-09-02,15:08:59
768870,7754,10,2020-09-02,15:08:59
316245,2789,86,2020-09-02,15:09:02
224975,5996,25,2020-09-02,15:09:02
732603,2503,42,2020-09-02,15:09:39
459328,8114,31,2020-09-02,15:09:42
924382,8884,84,2020-09-02,15:09:43
618978,259,19,2020-09-02,15:09:51
793643,8800,19,2020-09-02,15:09:54
401366,2117,41,2020-09-02,15:09:58
187259,8655,1,2020-09-02,15:09:58
454465,1,82,2020-09-02,15:10:16
965829,5766,33,2020-09-02,15:10:17
378564,3550,89,2020-09-02,15:10:19
950577,8286,90,2020-09-02,15:10:20
971364,9555,62,2020-09-02,15:13:52
847292,6624,91,2020-09-02,15:13:55
402097,5185,55,2020-09-02,15:13:55
736858,9264,73,2020-09-02,15:13:56
521018,7607,7,2020-09-02,15:13:56
13603,462,69,2020-09-02,15:13:59
605995,8518,94,2020-09-02,15:14:14
940319,4971,16,2020-09-02,15:14:17
699899,7197,40,2020-09-02,15:14:17
191706,9685,65,2020-09-02,15:14:20
694372,6807,6,2020-09-02,15:14:20
999092,9504,40,2020-09-02,15:14:23
476477,7236,21,2020-09-02,15:14:24
389783,6765,60,2020-09-02,15:14:27
978208,5295,70,2020-09-02,15:14:41
173609,6356,22,2020-09-02,15:14:51
162726,6971,43,2020-09-02,15:14:51
74583,6608,50,2020-09-02,15:14:54
512838,9223,94,2020-09-02,15:14:56
1863,6814,64,2020-09-02,15:14:57
110876,5669,30,2020-09-02,15:15:06
25262,1121,75,2020-09-02,15:16:30
144264,8138,17,2020-09-02,15:16:34
493228,6063,37,2020-09-02,15:16:48
512070,7544,83,2020-09-02,15:16:49
452251,753,25,2020-09-02,15:18:45
592821,124,54,2020-09-02,15:18:46
321829,9990,89,2020-09-02,15:18:46
521877,4493,55,2020-09-02,15:19:08
662390,339,19,2020-09-02,15:19:09
3426,2816,35,2020-09-02,15:20:26
949886,2465,12,2020-09-02,15:20:26
675253,419,57,2020-09-02,15:20:26
843314,7483,72,2020-09-02,15:20:43
811527,3261,56,2020-09-02,15:20:43
503603,9349,59,2020-09-02,15:20:43
479938,1136,79,2020-09-02,15:20:43
792027,6040,65,2020-09-02,15:20:47
248635,2055,6,2020-09-02,15:20:47
140985,7461,9,2020-09-02,15:20:50
77510,2470,74,2020-09-02,15:20:51
984106,1291,35,2020-09-02,15:21:07
440574,7798,47,2020-09-02,15:21:07
367626,2839,96,2020-09-02,15:21:08
630384,5476,50,2020-09-02,15:21:08
142488,4697,59,2020-09-02,15:21:08
427561,2145,22,2020-09-02,15:21:32
245830,819,42,2020-09-02,15:21:32
514397,7130,27,2020-09-02,15:22:19
976400,5187,18,2020-09-02,15:22:19
737999,7446,39,2020-09-02,15:22:32
343895,935,93,2020-09-02,15:22:35
548942,6182,1,2020-09-02,15:22:38
655884,7924,73,2020-09-02,15:22:41
427722,7420,10,2020-09-02,15:23:04
262920,2608,59,2020-09-02,15:23:18
120656,5373,74,2020-09-02,15:23:18
101429,7682,25,2020-09-02,15:23:27
640888,3400,12,2020-09-02,15:23:30
608146,9288,19,2020-09-02,15:23:30
48965,6698,60,2020-09-02,15:23:46
515156,2797,94,2020-09-02,15:23:46
68430,2212,57,2020-09-02,15:24:11
669686,432,45,2020-09-02,15:24:11
545729,9269,79,2020-09-02,15:24:14
410831,675,31,2020-09-02,15:24:16
221816,4131,44,2020-09-02,15:24:31
514650,7469,95,2020-09-02,15:24:31
846111,1167,34,2020-09-02,15:24:31
35994,1823,85,2020-09-02,15:24:34
449506,2421,81,2020-09-02,15:24:34
403850,8197,66,2020-09-02,15:24:34
190700,5646,56,2020-09-02,15:24:34
928875,8251,74,2020-09-02,15:24:37
491989,124,3,2020-09-02,15:24:49
807913,6295,21,2020-09-02,15:24:49
564394,9041,65,2020-09-02,15:24:53
519185,5699,3,2020-09-02,15:24:53
486155,5466,14,2020-09-02,15:24:53
210085,9256,42,2020-09-02,15:33:22
992214,59,50,2020-09-03,14:35:21
296125,4,49,2020-09-03,14:35:27
154203,74,29,2020-09-03,14:35:49
754916,79,22,2020-09-03,14:35:49
384072,6,36,2020-09-03,14:36:11
672981,9,70,2020-09-03,14:36:11
449895,18,10,2020-09-03,14:38:04
886520,64,87,2020-09-03,14:38:04
961976,28,68,2020-09-03,14:40:45
995075,41,74,2020-09-03,14:40:45
639903,73,30,2020-09-03,14:40:45
362461,54,69,2020-09-03,14:40:49
782943,49,19,2020-09-03,14:40:49
692545,66,38,2020-09-03,14:40:49
401075,41,45,2020-09-03,14:41:03
746010,4086,10,2020-09-03,14:43:09
335961,8594,73,2020-09-03,14:43:26
885883,5091,19,2020-09-03,14:43:33
282314,889,33,2020-09-03,14:46:02
120978,5994,85,2020-09-03,14:46:02
336478,3205,60,2020-09-03,14:46:25
213435,9059,2,2020-09-03,14:46:27
118365,685,84,2020-09-03,14:46:34
272330,3807,90,2020-09-03,14:46:34
279876,3119,3,2020-09-03,14:46:37
251526,287,8,2020-09-03,14:46:37
826964,8948,83,2020-09-03,14:46:39
99276,5057,93,2020-09-03,14:46:40
394539,5034,28,2020-09-03,14:47:02
475355,6863,89,2020-09-03,14:47:04
140070,3337,12,2020-09-03,14:47:05
276852,3289,46,2020-09-03,14:47:16
213610,5317,34,2020-09-03,14:47:23
454807,5606,38,2020-09-03,14:47:59
103947,5236,81,2020-09-03,14:48:22
417782,7270,24,2020-09-03,14:48:22
345023,6862,60,2020-09-03,14:48:24
28821,3988,58,2020-09-03,14:48:24
713459,9694,44,2020-09-03,14:48:27
422547,262,67,2020-09-03,14:48:27
69893,981,11,2020-09-03,14:48:30
850309,7980,21,2020-09-03,14:49:04
810817,3645,28,2020-09-03,14:49:05
177387,6427,61,2020-09-03,14:49:13
857686,4073,84,2020-09-03,14:49:13
900649,5304,5,2020-09-03,14:49:25
962824,5391,96,2020-09-03,14:49:32
423224,3593,21,2020-09-03,14:49:33
122856,7573,12,2020-09-03,14:49:33
163170,951,45,2020-09-03,14:49:35
728858,7918,85,2020-09-03,14:49:37
435145,8785,39,2020-09-03,14:52:22
901937,8849,85,2020-09-03,14:52:22
449701,5476,79,2020-09-03,14:52:22
606170,4041,46,2020-09-03,14:52:25
66674,4015,61,2020-09-03,14:52:27
459771,2434,13,2020-09-03,14:52:27
988019,5435,96,2020-09-03,14:52:32
638602,9369,76,2020-09-03,14:52:33
561558,796,66,2020-09-03,14:52:33
863025,4774,39,2020-09-03,14:52:38
227173,7355,62,2020-09-03,14:52:38
439190,3899,3,2020-09-03,14:52:38
121407,5572,93,2020-09-03,14:52:48
934351,5152,13,2020-09-03,14:52:50
285822,40,35,2020-09-03,14:53:02
486359,8307,9,2020-09-03,14:53:04
291387,6088,11,2020-09-03,14:53:09
712705,3452,2,2020-09-03,14:53:10
241847,1132,83,2020-09-03,14:53:10
981262,8223,31,2020-09-03,14:53:10
856409,919,5,2020-09-03,14:53:13
326218,8696,30,2020-09-03,14:53:14
143575,6057,2,2020-09-03,14:53:18
562546,2064,45,2020-09-03,14:53:19
161824,5711,84,2020-09-03,14:54:53
475435,1673,33,2020-09-03,14:54:53
701925,7788,12,2020-09-03,14:54:53
103875,7500,80,2020-09-03,14:54:59
643206,5582,92,2020-09-03,14:55:01
978054,5328,64,2020-09-03,14:55:04
580498,1439,89,2020-09-03,14:55:09
894790,9042,13,2020-09-03,14:55:09
399661,1999,60,2020-09-03,14:55:16
524044,8748,96,2020-09-03,14:55:16
861918,6824,63,2020-09-03,14:55:17
41513,2485,87,2020-09-03,14:55:26
806868,2731,80,2020-09-03,14:55:29
448392,6188,1,2020-09-03,14:55:29
369332,3922,56,2020-09-03,14:55:35
507038,6417,94,2020-09-03,14:55:37
600317,8395,7,2020-09-03,14:55:37
195357,6425,74,2020-09-03,14:55:40
700850,4845,88,2020-09-03,14:55:40
265968,2413,49,2020-09-03,14:55:42
186171,7162,7,2020-09-03,14:55:43
931369,6210,27,2020-09-03,14:55:45
456729,4346,20,2020-09-03,14:59:15
257126,6236,8,2020-09-03,14:59:17
270455,8772,85,2020-09-03,14:59:18
552079,622,96,2020-09-03,14:59:18
892205,1172,86,2020-09-03,14:59:25
506598,2283,94,2020-09-03,14:59:28
829848,7902,72,2020-09-03,14:59:36
593803,1530,17,2020-09-03,14:59:38
434715,636,92,2020-09-03,14:59:38
744549,2831,40,2020-09-03,14:59:39
201572,184,97,2020-09-03,14:59:44
972502,5963,96,2020-09-03,14:59:46
509875,4866,38,2020-09-03,14:59:49
422964,9381,19,2020-09-03,14:59:49
507973,7753,61,2020-09-03,14:59:49
119667,8277,38,2020-09-03,14:59:57
565508,6345,7,2020-09-03,15:01:30
85912,7092,81,2020-09-03,15:02:04
14120,1302,41,2020-09-03,15:02:29
83984,7935,75,2020-09-03,15:02:35
122337,1491,25,2020-09-03,15:02:37
612826,6827,56,2020-09-03,15:03:37
586105,6295,71,2020-09-03,15:04:14
525034,8567,54,2020-09-03,15:04:32
381686,8882,8,2020-09-03,15:04:32
82454,4529,54,2020-09-03,15:04:41
865497,1892,68,2020-09-03,15:04:42
969507,1720,78,2020-09-03,15:04:51
280058,9877,14,2020-09-03,15:04:54
290342,4552,48,2020-09-03,15:04:54
442631,8756,21,2020-09-03,15:04:55
217974,1852,78,2020-09-03,15:04:55
747262,5166,30,2020-09-03,15:04:55
244016,7799,93,2020-09-03,15:04:58
779990,4493,69,2020-09-03,15:04:58
56509,2407,57,2020-09-03,15:05:28
444442,101,95,2020-09-03,15:05:28
691002,108,76,2020-09-03,15:05:28
217062,4601,90,2020-09-03,15:05:38
217741,7734,44,2020-09-03,15:05:41
384001,8014,24,2020-09-03,15:05:41
438219,9560,97,2020-09-03,15:05:43
239868,5744,44,2020-09-03,15:05:44
296756,1410,55,2020-09-03,15:05:49
729552,8640,25,2020-09-03,15:05:49
795292,6733,81,2020-09-03,15:05:49
466833,4828,75,2020-09-03,15:05:57
749434,2384,46,2020-09-03,15:05:58
930817,5921,29,2020-09-03,15:05:58
971128,5305,58,2020-09-03,15:06:02
320272,5272,40,2020-09-03,15:06:02
238593,6077,31,2020-09-03,15:06:07
201941,7862,41,2020-09-03,15:07:39
353656,9425,15,2020-09-03,15:07:41
214617,5500,82,2020-09-03,15:07:41
611177,6991,21,2020-09-03,15:07:42
977060,3540,20,2020-09-03,15:07:44
629413,8217,28,2020-09-03,15:07:48
901405,4624,23,2020-09-03,15:07:48
175084,4406,73,2020-09-03,15:07:48
175393,9617,75,2020-09-03,15:07:48
766953,8009,21,2020-09-03,15:07:51
288730,5586,15,2020-09-03,15:08:08
748803,4557,42,2020-09-03,15:08:09
213275,6519,80,2020-09-03,15:08:11
735996,27,12,2020-09-03,15:08:11
597154,5574,77,2020-09-03,15:08:12
23950,8940,77,2020-09-03,15:08:12
376607,2162,63,2020-09-03,15:08:12
166794,3865,25,2020-09-03,15:08:14
948886,6528,98,2020-09-03,15:08:14
119358,8223,96,2020-09-03,15:08:14
